activity_id,date,intensity,rolling%,Comment,,,,,
8,2014-08-01 00:36:58,,0.973333333333333,,,,,,
8,2014-08-01 00:37:09,,0.973333333333333,,,,,,
8,2014-08-01 00:37:19,,0.973333333333333,,,,,,
8,2014-08-01 00:37:29,,0.973333333333333,,,,,,
8,2014-08-01 00:37:40,,0.973333333333333,,,,,,
8,2014-08-01 00:37:50,,0.973333333333333,,,,,,
8,2014-08-01 00:38:00,,0.973333333333333,,,,,,
8,2014-08-01 00:38:11,,0.973333333333333,,,,,,
8,2014-08-01 00:38:21,,0.98,,,,,,
8,2014-08-01 00:38:31,,0.986666666666667,,,,,,
8,2014-08-01 00:38:42,,0.986666666666667,,,,,,
8,2014-08-01 00:38:52,,0.986666666666667,,,,,,
8,2014-08-01 00:39:02,,0.986666666666667,,,,,,
8,2014-08-01 00:39:13,,0.986666666666667,,,,,,
8,2014-08-01 00:39:23,,0.986666666666667,,,,,,
8,2014-08-01 00:39:33,,0.986666666666667,,,,,,
8,2014-08-01 00:39:44,,0.986666666666667,,,,,,
8,2014-08-01 00:39:54,,0.986666666666667,,,,,,
8,2014-08-01 00:40:04,,0.986666666666667,,,,,,
8,2014-08-01 00:40:15,,0.986666666666667,,,,,,
8,2014-08-01 00:40:25,,0.986666666666667,,,,,,
8,2014-08-01 00:40:35,,0.986666666666667,,,,,,
8,2014-08-01 00:40:46,,0.986666666666667,,,,,,
8,2014-08-01 00:40:56,,0.986666666666667,,,,,,
8,2014-08-01 00:41:06,,0.986666666666667,,,,,,
8,2014-08-01 00:41:17,,0.986666666666667,,,,,,
8,2014-08-01 00:41:27,,0.986666666666667,,,,,,
8,2014-08-01 00:41:37,,0.986666666666667,,,,,,
8,2014-08-01 00:41:48,,0.986666666666667,,,,,,
8,2014-08-01 00:41:58,,0.986666666666667,,,,,,
8,2014-08-01 00:42:08,,0.986666666666667,,,,,,
8,2014-08-01 00:42:19,,0.986666666666667,,,,,,
8,2014-08-01 00:42:29,,0.986666666666667,,,,,,
8,2014-08-01 00:42:39,,0.986666666666667,,,,,,
8,2014-08-01 00:42:49,,0.986666666666667,,,,,,
8,2014-08-01 00:43:00,,0.993333333333333,,,,,,
8,2014-08-01 00:43:10,,0.993333333333333,,,,,,
8,2014-08-01 00:43:20,,0.993333333333333,,,,,,
8,2014-08-01 00:43:31,,0.993333333333333,,,,,,
8,2014-08-01 00:43:41,,0.993333333333333,,,,,,
8,2014-08-01 00:43:51,,0.993333333333333,,,,,,
8,2014-08-01 00:44:02,,0.993333333333333,,,,,,
8,2014-08-01 00:44:12,,0.993333333333333,,,,,,
8,2014-08-01 00:44:22,,0.993333333333333,,,,,,
8,2014-08-01 00:44:33,,0.993333333333333,,,,,,
8,2014-08-01 00:44:43,,0.993333333333333,,,,,,
8,2014-08-01 00:44:53,,0.993333333333333,,,,,,
8,2014-08-01 00:45:04,,0.993333333333333,,,,,,
8,2014-08-01 00:45:14,,0.993333333333333,,,,,,
8,2014-08-01 00:45:24,,0.993333333333333,,,,,,
8,2014-08-01 00:45:35,,0.993333333333333,,,,,,
8,2014-08-01 00:45:45,,0.993333333333333,,,,,,
8,2014-08-01 00:45:55,,0.993333333333333,,,,,,
8,2014-08-01 00:46:06,,0.993333333333333,,,,,,
8,2014-08-01 00:46:16,,0.993333333333333,,,,,,
8,2014-08-01 00:46:26,,0.993333333333333,,,,,,
8,2014-08-01 00:46:37,,0.993333333333333,,,,,,
8,2014-08-01 00:46:47,,1,,,,,,
7,2014-08-01 00:46:57,2,0.993333333333333,,,,,,
8,2014-08-01 00:47:08,1,0.993333333333333,,,,,,
8,2014-08-01 00:47:18,,0.993333333333333,,,,,,
8,2014-08-01 00:47:28,,0.993333333333333,,,,,,
8,2014-08-01 00:47:39,,0.993333333333333,,,,,,
8,2014-08-01 00:47:49,,0.993333333333333,,,,,,
8,2014-08-01 00:47:59,1,0.993333333333333,,,,,,
8,2014-08-01 00:48:10,,0.993333333333333,,,,,,
8,2014-08-01 00:48:20,1,0.993333333333333,,,,,,
8,2014-08-01 00:48:30,,0.993333333333333,,,,,,
8,2014-08-01 00:48:41,,0.993333333333333,,,,,,
8,2014-08-01 00:48:51,,0.993333333333333,,,,,,
8,2014-08-01 00:49:01,,0.993333333333333,,,,,,
8,2014-08-01 00:49:12,,0.993333333333333,,,,,,
8,2014-08-01 00:49:22,,0.993333333333333,,,,,,
8,2014-08-01 00:49:32,,0.993333333333333,,,,,,
8,2014-08-01 00:49:43,,0.993333333333333,,,,,,
8,2014-08-01 00:49:53,,0.993333333333333,,,,,,
8,2014-08-01 00:50:03,,0.993333333333333,,,,,,
8,2014-08-01 00:50:13,,0.993333333333333,,,,,,
8,2014-08-01 00:50:24,,0.993333333333333,,,,,,
8,2014-08-01 00:50:34,,0.993333333333333,,,,,,
8,2014-08-01 00:50:44,,0.993333333333333,,,,,,
8,2014-08-01 00:50:55,,0.993333333333333,,,,,,
8,2014-08-01 00:51:05,,0.993333333333333,,,,,,
8,2014-08-01 00:51:15,,0.993333333333333,,,,,,
8,2014-08-01 00:51:26,,0.993333333333333,,,,,,
8,2014-08-01 00:51:36,,0.993333333333333,,,,,,
8,2014-08-01 00:51:46,,0.993333333333333,,,,,,
8,2014-08-01 00:51:57,,0.993333333333333,,,,,,
8,2014-08-01 00:52:07,,0.993333333333333,,,,,,
8,2014-08-01 00:52:17,,0.993333333333333,,,,,,
8,2014-08-01 00:52:28,,0.993333333333333,,,,,,
8,2014-08-01 00:52:38,,0.993333333333333,,,,,,
8,2014-08-01 00:52:48,,0.993333333333333,,,,,,
8,2014-08-01 00:52:59,,0.993333333333333,,,,,,
8,2014-08-01 00:53:09,,0.993333333333333,,,,,,
8,2014-08-01 00:53:19,,0.993333333333333,,,,,,
8,2014-08-01 00:53:30,,0.993333333333333,,,,,,
8,2014-08-01 00:53:40,,0.993333333333333,,,,,,
8,2014-08-01 00:53:50,,0.993333333333333,,,,,,
8,2014-08-01 00:54:01,,0.993333333333333,,,,,,
8,2014-08-01 00:54:11,,0.993333333333333,,,,,,
8,2014-08-01 00:54:21,,0.993333333333333,,,,,,
8,2014-08-01 00:54:32,,0.993333333333333,,,,,,
8,2014-08-01 00:54:42,,0.993333333333333,,,,,,
8,2014-08-01 00:54:52,,0.993333333333333,,,,,,
8,2014-08-01 00:55:03,,0.993333333333333,,,,,,
8,2014-08-01 00:55:13,,0.993333333333333,,,,,,
8,2014-08-01 00:55:23,,0.993333333333333,,,,,,
8,2014-08-01 00:55:34,,0.993333333333333,,,,,,
8,2014-08-01 00:55:44,,0.993333333333333,,,,,,
8,2014-08-01 00:55:54,,0.993333333333333,,,,,,
8,2014-08-01 00:56:05,,0.993333333333333,,,,,,
8,2014-08-01 00:56:15,,0.993333333333333,,,,,,
8,2014-08-01 00:56:25,,0.993333333333333,,,,,,
8,2014-08-01 00:56:36,,0.993333333333333,,,,,,
8,2014-08-01 00:56:46,,0.993333333333333,,,,,,
8,2014-08-01 00:56:56,,0.993333333333333,,,,,,
8,2014-08-01 00:57:07,,0.993333333333333,,,,,,
8,2014-08-01 00:57:17,,0.993333333333333,,,,,,
8,2014-08-01 00:57:27,,0.993333333333333,,,,,,
8,2014-08-01 00:57:37,,0.993333333333333,,,,,,
8,2014-08-01 00:57:48,,0.993333333333333,,,,,,
8,2014-08-01 00:57:58,,0.993333333333333,,,,,,
8,2014-08-01 00:58:08,,0.993333333333333,,,,,,
8,2014-08-01 00:58:19,,0.993333333333333,,,,,,
8,2014-08-01 00:58:29,,0.993333333333333,,,,,,
8,2014-08-01 00:58:39,,0.993333333333333,,,,,,
7,2014-08-01 00:58:50,2,0.986666666666667,,,,,,
8,2014-08-01 00:59:00,,0.986666666666667,,,,,,
8,2014-08-01 00:59:10,,0.986666666666667,,,,,,
8,2014-08-01 00:59:21,,0.986666666666667,,,,,,
8,2014-08-01 00:59:31,,0.986666666666667,,,,,,
8,2014-08-01 00:59:41,,0.986666666666667,,,,,,
8,2014-08-01 00:59:52,,0.986666666666667,,,,,,
8,2014-08-01 01:00:02,,0.986666666666667,,,,,,
8,2014-08-01 01:00:12,,0.986666666666667,,,,,,
8,2014-08-01 01:00:23,,0.986666666666667,,,,,,
8,2014-08-01 01:00:33,,0.986666666666667,,,,,,
8,2014-08-01 01:00:43,,0.986666666666667,,,,,,
8,2014-08-01 01:00:54,,0.986666666666667,,,,,,
8,2014-08-01 01:01:04,,0.986666666666667,,,,,,
8,2014-08-01 01:01:14,,0.986666666666667,,,,,,
8,2014-08-01 01:01:25,,0.986666666666667,,,,,,
8,2014-08-01 01:01:35,,0.986666666666667,,,,,,
8,2014-08-01 01:01:45,,0.986666666666667,,,,,,
8,2014-08-01 01:01:56,,0.986666666666667,,,,,,
8,2014-08-01 01:02:06,,0.986666666666667,,,,,,
8,2014-08-01 01:02:16,,0.986666666666667,,,,,,
8,2014-08-01 01:02:27,,0.986666666666667,,,,,,
8,2014-08-01 01:02:37,,0.986666666666667,,,,,,
8,2014-08-01 01:02:47,,0.986666666666667,,,,,,
8,2014-08-01 01:02:58,,0.986666666666667,,,,,,
8,2014-08-01 01:03:08,,0.986666666666667,,,,,,
8,2014-08-01 01:03:18,,0.986666666666667,,,,,,
8,2014-08-01 01:03:29,,0.986666666666667,,,,,,
8,2014-08-01 01:03:39,,0.986666666666667,,,,,,
8,2014-08-01 01:03:49,,0.986666666666667,,,,,,
8,2014-08-01 01:04:00,,0.986666666666667,,,,,,
8,2014-08-01 01:04:10,,0.986666666666667,,,,,,
8,2014-08-01 01:04:20,,0.986666666666667,,,,,,
8,2014-08-01 01:04:31,,0.986666666666667,,,,,,
8,2014-08-01 01:04:41,,0.986666666666667,,,,,,
8,2014-08-01 01:04:51,,0.986666666666667,,,,,,
8,2014-08-01 01:05:01,,0.986666666666667,,,,,,
8,2014-08-01 01:05:12,,0.986666666666667,,,,,,
8,2014-08-01 01:05:22,,0.986666666666667,,,,,,
8,2014-08-01 01:05:32,,0.986666666666667,,,,,,
8,2014-08-01 01:05:43,,0.986666666666667,,,,,,
8,2014-08-01 01:05:53,,0.986666666666667,,,,,,
8,2014-08-01 01:06:03,,0.986666666666667,,,,,,
8,2014-08-01 01:06:14,,0.986666666666667,,,,,,
8,2014-08-01 01:06:24,,0.986666666666667,,,,,,
8,2014-08-01 01:06:34,,0.986666666666667,,,,,,
8,2014-08-01 01:06:45,,0.986666666666667,,,,,,
8,2014-08-01 01:06:55,,0.986666666666667,,,,,,
8,2014-08-01 01:07:05,,0.986666666666667,,,,,,
8,2014-08-01 01:07:16,,0.986666666666667,,,,,,
8,2014-08-01 01:07:26,,0.986666666666667,,,,,,
8,2014-08-01 01:07:36,,0.986666666666667,,,,,,
8,2014-08-01 01:07:47,,0.986666666666667,,,,,,
8,2014-08-01 01:07:57,,0.986666666666667,,,,,,
8,2014-08-01 01:08:07,,0.986666666666667,,,,,,
8,2014-08-01 01:08:18,,0.986666666666667,,,,,,
8,2014-08-01 01:08:28,,0.986666666666667,,,,,,
8,2014-08-01 01:08:38,,0.986666666666667,,,,,,
8,2014-08-01 01:08:49,,0.986666666666667,,,,,,
8,2014-08-01 01:08:59,,0.986666666666667,,,,,,
8,2014-08-01 01:09:09,,0.986666666666667,,,,,,
8,2014-08-01 01:09:20,,0.986666666666667,,,,,,
8,2014-08-01 01:09:30,,0.986666666666667,,,,,,
8,2014-08-01 01:09:40,,0.986666666666667,,,,,,
8,2014-08-01 01:09:51,,0.986666666666667,,,,,,
8,2014-08-01 01:10:01,,0.986666666666667,,,,,,
8,2014-08-01 01:10:11,,0.986666666666667,,,,,,
8,2014-08-01 01:10:22,,0.986666666666667,,,,,,
8,2014-08-01 01:10:32,,0.986666666666667,,,,,,
8,2014-08-01 01:10:42,,0.986666666666667,,,,,,
8,2014-08-01 01:10:53,,0.986666666666667,,,,,,
8,2014-08-01 01:11:03,,0.986666666666667,,,,,,
8,2014-08-01 01:11:13,,0.986666666666667,,,,,,
8,2014-08-01 01:11:24,,0.986666666666667,,,,,,
8,2014-08-01 01:11:34,,0.986666666666667,,,,,,
8,2014-08-01 01:11:44,,0.986666666666667,,,,,,
8,2014-08-01 01:11:55,,0.986666666666667,,,,,,
8,2014-08-01 01:12:05,,0.986666666666667,,,,,,
8,2014-08-01 01:12:15,,0.986666666666667,,,,,,
8,2014-08-01 01:12:26,,0.986666666666667,,,,,,
8,2014-08-01 01:12:36,,0.986666666666667,,,,,,
8,2014-08-01 01:12:46,,0.993333333333333,,,,,,
8,2014-08-01 01:12:56,,0.993333333333333,,,,,,
8,2014-08-01 01:13:07,,0.993333333333333,,,,,,
8,2014-08-01 01:13:17,,0.993333333333333,,,,,,
8,2014-08-01 01:13:27,,0.993333333333333,,,,,,
8,2014-08-01 01:13:38,,0.993333333333333,,,,,,
8,2014-08-01 01:13:48,,0.993333333333333,,,,,,
8,2014-08-01 01:13:58,,0.993333333333333,,,,,,
8,2014-08-01 01:14:09,,0.993333333333333,,,,,,
8,2014-08-01 01:14:19,,0.993333333333333,,,,,,
8,2014-08-01 01:14:29,,0.993333333333333,,,,,,
8,2014-08-01 01:14:40,,0.993333333333333,,,,,,
8,2014-08-01 01:14:50,,0.993333333333333,,,,,,
8,2014-08-01 01:15:00,,0.993333333333333,,,,,,
8,2014-08-01 01:15:11,,0.993333333333333,,,,,,
8,2014-08-01 01:15:21,,0.993333333333333,,,,,,
8,2014-08-01 01:15:31,,0.993333333333333,,,,,,
8,2014-08-01 01:15:42,,0.993333333333333,,,,,,
8,2014-08-01 01:15:52,,0.993333333333333,,,,,,
8,2014-08-01 01:16:02,,0.993333333333333,,,,,,
8,2014-08-01 01:16:13,,0.993333333333333,,,,,,
8,2014-08-01 01:16:23,,0.993333333333333,,,,,,
8,2014-08-01 01:16:33,,0.993333333333333,,,,,,
8,2014-08-01 01:16:44,,0.993333333333333,,,,,,
8,2014-08-01 01:16:54,,0.993333333333333,,,,,,
8,2014-08-01 01:17:04,,0.993333333333333,,,,,,
7,2014-08-01 01:17:15,2,0.986666666666667,,,,,,
7,2014-08-01 01:17:25,3,0.98,,,,,,
8,2014-08-01 01:17:35,,0.98,,,,,,
8,2014-08-01 01:17:46,,0.98,,,,,,
8,2014-08-01 01:17:56,,0.98,,,,,,
8,2014-08-01 01:18:06,,0.98,,,,,,
8,2014-08-01 01:18:17,,0.98,,,,,,
8,2014-08-01 01:18:27,,0.98,,,,,,
8,2014-08-01 01:18:37,,0.98,,,,,,
8,2014-08-01 01:18:48,,0.98,,,,,,
8,2014-08-01 01:18:58,,0.98,,,,,,
8,2014-08-01 01:19:08,,0.98,,,,,,
8,2014-08-01 01:19:19,,0.98,,,,,,
8,2014-08-01 01:19:29,,0.98,,,,,,
8,2014-08-01 01:19:39,2,0.98,,,,,,
8,2014-08-01 01:19:50,,0.98,,,,,,
8,2014-08-01 01:20:00,,0.98,,,,,,
8,2014-08-01 01:20:10,,0.98,,,,,,
8,2014-08-01 01:20:20,,0.98,,,,,,
8,2014-08-01 01:20:31,,0.98,,,,,,
8,2014-08-01 01:20:41,,0.98,,,,,,
8,2014-08-01 01:20:51,,0.98,,,,,,
8,2014-08-01 01:21:02,,0.98,,,,,,
8,2014-08-01 01:21:12,,0.98,,,,,,
8,2014-08-01 01:21:22,,0.98,,,,,,
8,2014-08-01 01:21:33,1,0.98,,,,,,
8,2014-08-01 01:21:43,,0.98,,,,,,
8,2014-08-01 01:21:53,,0.98,,,,,,
8,2014-08-01 01:22:04,,0.98,,,,,,
8,2014-08-01 01:22:14,,0.98,,,,,,
8,2014-08-01 01:22:24,1,0.98,,,,,,
8,2014-08-01 01:22:35,1,0.98,,,,,,
8,2014-08-01 01:22:45,,0.98,,,,,,
8,2014-08-01 01:22:55,,0.98,,,,,,
8,2014-08-01 01:23:06,,0.98,,,,,,
8,2014-08-01 01:23:16,,0.98,,,,,,
8,2014-08-01 01:23:26,1,0.98,,,,,,
8,2014-08-01 01:23:37,2,0.98,,,,,,
8,2014-08-01 01:23:47,1,0.98,,,,,,
8,2014-08-01 01:23:57,1,0.98,,,,,,
8,2014-08-01 01:24:08,1,0.98,,,,,,
8,2014-08-01 01:24:18,,0.98,,,,,,
8,2014-08-01 01:24:28,,0.98,,,,,,
8,2014-08-01 01:24:39,,0.986666666666667,,,,,,
8,2014-08-01 01:24:49,,0.986666666666667,,,,,,
7,2014-08-01 01:24:59,2,0.98,,,,,,
7,2014-08-01 01:25:10,2,0.973333333333333,,,,,,
8,2014-08-01 01:25:20,,0.973333333333333,,,,,,
8,2014-08-01 01:25:30,,0.973333333333333,,,,,,
8,2014-08-01 01:25:41,,0.973333333333333,,,,,,
8,2014-08-01 01:25:51,,0.973333333333333,,,,,,
8,2014-08-01 01:26:01,,0.973333333333333,,,,,,
6,2014-08-01 01:26:12,4,0.966666666666667,,,,,,
7,2014-08-01 01:26:22,2,0.96,,,,,,
8,2014-08-01 01:26:32,,0.96,,,,,,
8,2014-08-01 01:26:43,,0.96,,,,,,
8,2014-08-01 01:26:53,,0.96,,,,,,
8,2014-08-01 01:27:03,,0.96,,,,,,
8,2014-08-01 01:27:14,,0.96,,,,,,
8,2014-08-01 01:27:24,,0.96,,,,,,
8,2014-08-01 01:27:34,1,0.96,,,,,,
8,2014-08-01 01:27:44,,0.96,,,,,,
8,2014-08-01 01:27:55,,0.96,,,,,,
8,2014-08-01 01:28:05,,0.96,,,,,,
7,2014-08-01 01:28:15,2,0.953333333333333,,,,,,
7,2014-08-01 01:28:26,3,0.946666666666667,,,,,,
8,2014-08-01 01:28:36,,0.946666666666667,,,,,,
8,2014-08-01 01:28:46,,0.946666666666667,,,,,,
8,2014-08-01 01:28:57,1,0.946666666666667,,,,,,
8,2014-08-01 01:29:07,,0.946666666666667,,,,,,
8,2014-08-01 01:29:17,,0.946666666666667,,,,,,
8,2014-08-01 01:29:28,1,0.946666666666667,,,,,,
8,2014-08-01 01:29:38,,0.946666666666667,,,,,,
8,2014-08-01 01:29:48,,0.946666666666667,,,,,,
8,2014-08-01 01:29:59,,0.946666666666667,,,,,,
8,2014-08-01 01:30:09,1,0.946666666666667,,,,,,
8,2014-08-01 01:30:19,1,0.946666666666667,,,,,,
8,2014-08-01 01:30:30,2,0.946666666666667,,,,,,
8,2014-08-01 01:30:40,1,0.946666666666667,,,,,,
8,2014-08-01 01:30:50,1,0.946666666666667,,,,,,
8,2014-08-01 01:31:01,,0.946666666666667,,,,,,
8,2014-08-01 01:31:11,,0.946666666666667,,,,,,
8,2014-08-01 01:31:21,,0.946666666666667,,,,,,
8,2014-08-01 01:31:32,,0.946666666666667,,,,,,
8,2014-08-01 01:31:42,,0.946666666666667,,,,,,
8,2014-08-01 01:31:52,,0.946666666666667,,,,,,
8,2014-08-01 01:32:03,,0.946666666666667,,,,,,
8,2014-08-01 01:32:13,,0.946666666666667,,,,,,
8,2014-08-01 01:32:23,,0.946666666666667,,,,,,
8,2014-08-01 01:32:34,,0.946666666666667,,,,,,
8,2014-08-01 01:32:44,,0.946666666666667,,,,,,
8,2014-08-01 01:32:54,1,0.946666666666667,,,,,,
8,2014-08-01 01:33:05,,0.946666666666667,,,,,,
8,2014-08-01 01:33:15,1,0.946666666666667,,,,,,
8,2014-08-01 01:33:25,2,0.946666666666667,,,,,,
8,2014-08-01 01:33:36,2,0.946666666666667,,,,,,
8,2014-08-01 01:33:46,3,0.946666666666667,,,,,,
8,2014-08-01 01:33:56,1,0.946666666666667,,,,,,
8,2014-08-01 01:34:07,,0.946666666666667,,,,,,
8,2014-08-01 01:34:17,2,0.946666666666667,,,,,,
8,2014-08-01 01:34:27,1,0.946666666666667,,,,,,
8,2014-08-01 01:34:38,,0.946666666666667,,,,,,
8,2014-08-01 01:34:48,,0.946666666666667,,,,,,
8,2014-08-01 01:34:58,1,0.946666666666667,,,,,,
8,2014-08-01 01:35:08,9,0.946666666666667,,,,,,
8,2014-08-01 01:35:19,7,0.946666666666667,,,,,,
8,2014-08-01 01:35:29,8,0.946666666666667,,,,,,
8,2014-08-01 01:35:39,2,0.946666666666667,,,,,,
8,2014-08-01 01:35:50,,0.946666666666667,,,,,,
8,2014-08-01 01:36:00,,0.946666666666667,,,,,,
8,2014-08-01 01:36:10,1,0.946666666666667,,,,,,
8,2014-08-01 01:36:21,1,0.946666666666667,,,,,,
8,2014-08-01 01:36:31,2,0.946666666666667,,,,,,
8,2014-08-01 01:36:41,1,0.946666666666667,,,,,,
8,2014-08-01 01:36:52,1,0.946666666666667,,,,,,
8,2014-08-01 01:37:02,,0.946666666666667,,,,,,
8,2014-08-01 01:37:12,1,0.946666666666667,,,,,,
8,2014-08-01 01:37:23,,0.946666666666667,,,,,,
8,2014-08-01 01:37:33,3,0.946666666666667,,,,,,
8,2014-08-01 01:37:43,,0.946666666666667,,,,,,
8,2014-08-01 01:37:54,1,0.946666666666667,,,,,,
8,2014-08-01 01:38:04,,0.946666666666667,,,,,,
8,2014-08-01 01:38:14,1,0.946666666666667,,,,,,
8,2014-08-01 01:38:25,,0.946666666666667,,,,,,
8,2014-08-01 01:38:35,1,0.946666666666667,,,,,,
8,2014-08-01 01:38:45,1,0.946666666666667,,,,,,
8,2014-08-01 01:38:56,1,0.946666666666667,,,,,,
8,2014-08-01 01:39:06,,0.946666666666667,,,,,,
8,2014-08-01 01:39:16,1,0.946666666666667,,,,,,
8,2014-08-01 01:39:27,1,0.946666666666667,,,,,,
8,2014-08-01 01:39:37,,0.946666666666667,,,,,,
8,2014-08-01 01:39:47,,0.946666666666667,,,,,,
8,2014-08-01 01:39:58,2,0.946666666666667,,,,,,
8,2014-08-01 01:40:08,1,0.946666666666667,,,,,,
8,2014-08-01 01:40:18,2,0.946666666666667,,,,,,
8,2014-08-01 01:40:29,2,0.946666666666667,,,,,,
8,2014-08-01 01:40:39,,0.946666666666667,,,,,,
8,2014-08-01 01:40:49,1,0.946666666666667,,,,,,
8,2014-08-01 01:41:00,1,0.946666666666667,,,,,,
8,2014-08-01 01:41:10,2,0.946666666666667,,,,,,
8,2014-08-01 01:41:20,1,0.946666666666667,,,,,,
8,2014-08-01 01:41:31,1,0.946666666666667,,,,,,
8,2014-08-01 01:41:41,1,0.946666666666667,,,,,,
8,2014-08-01 01:41:51,,0.946666666666667,,,,,,
8,2014-08-01 01:42:02,1,0.946666666666667,,,,,,
8,2014-08-01 01:42:12,,0.946666666666667,,,,,,
8,2014-08-01 01:42:22,,0.946666666666667,,,,,,
8,2014-08-01 01:42:32,1,0.946666666666667,,,,,,
8,2014-08-01 01:42:43,1,0.946666666666667,,,,,,
8,2014-08-01 01:42:53,1,0.946666666666667,,,,,,
8,2014-08-01 01:43:03,,0.953333333333333,,,,,,
8,2014-08-01 01:43:14,1,0.96,,,,,,
8,2014-08-01 01:43:24,1,0.96,,,,,,
8,2014-08-01 01:43:34,2,0.96,,,,,,
8,2014-08-01 01:43:45,3,0.96,,,,,,
8,2014-08-01 01:43:55,2,0.96,,,,,,
8,2014-08-01 01:44:05,3,0.96,,,,,,
8,2014-08-01 01:44:16,2,0.96,,,,,,
8,2014-08-01 01:44:26,,0.96,,,,,,
8,2014-08-01 01:44:36,1,0.96,,,,,,
8,2014-08-01 01:44:47,1,0.96,,,,,,
8,2014-08-01 01:44:57,,0.96,,,,,,
8,2014-08-01 01:45:07,1,0.96,,,,,,
8,2014-08-01 01:45:18,,0.96,,,,,,
8,2014-08-01 01:45:28,2,0.96,,,,,,
8,2014-08-01 01:45:38,1,0.96,,,,,,
8,2014-08-01 01:45:49,2,0.96,,,,,,
8,2014-08-01 01:45:59,2,0.96,,,,,,
8,2014-08-01 01:46:09,1,0.96,,,,,,
8,2014-08-01 01:46:20,1,0.96,,,,,,
8,2014-08-01 01:46:30,,0.96,,,,,,
8,2014-08-01 01:46:40,1,0.96,,,,,,
8,2014-08-01 01:46:51,1,0.96,,,,,,
8,2014-08-01 01:47:01,1,0.96,,,,,,
8,2014-08-01 01:47:11,1,0.96,,,,,,
8,2014-08-01 01:47:22,1,0.96,,,,,,
8,2014-08-01 01:47:32,2,0.96,,,,,,
8,2014-08-01 01:47:42,5,0.96,,,,,,
8,2014-08-01 01:47:53,2,0.96,,,,,,
8,2014-08-01 01:48:03,,0.96,,,,,,
8,2014-08-01 01:48:13,,0.96,,,,,,
8,2014-08-01 01:48:24,,0.96,,,,,,
8,2014-08-01 01:48:34,,0.96,,,,,,
8,2014-08-01 01:48:44,,0.96,,,,,,
8,2014-08-01 01:48:55,1,0.96,,,,,,
8,2014-08-01 01:49:05,,0.96,,,,,,
8,2014-08-01 01:49:15,1,0.96,,,,,,
8,2014-08-01 01:49:26,1,0.96,,,,,,
8,2014-08-01 01:49:36,1,0.96,,,,,,
8,2014-08-01 01:49:46,2,0.96,,,,,,
8,2014-08-01 01:49:56,2,0.96,,,,,,
8,2014-08-01 01:50:07,2,0.96,,,,,,
8,2014-08-01 01:50:17,2,0.96,,,,,,
8,2014-08-01 01:50:27,1,0.96,,,,,,
8,2014-08-01 01:50:38,2,0.96,,,,,,
8,2014-08-01 01:50:48,1,0.966666666666667,,,,,,
8,2014-08-01 01:50:58,2,0.973333333333333,,,,,,
8,2014-08-01 01:51:09,2,0.973333333333333,,,,,,
8,2014-08-01 01:51:19,1,0.973333333333333,,,,,,
8,2014-08-01 01:51:29,2,0.973333333333333,,,,,,
8,2014-08-01 01:51:40,1,0.973333333333333,,,,,,
8,2014-08-01 01:51:50,1,0.973333333333333,,,,,,
8,2014-08-01 01:52:00,2,0.98,,,,,,
8,2014-08-01 01:52:11,1,0.986666666666667,,,,,,
8,2014-08-01 01:52:21,2,0.986666666666667,,,,,,
8,2014-08-01 01:52:31,1,0.986666666666667,,,,,,
8,2014-08-01 01:52:42,1,0.986666666666667,,,,,,
8,2014-08-01 01:52:52,1,0.986666666666667,,,,,,
8,2014-08-01 01:53:02,1,0.986666666666667,,,,,,
8,2014-08-01 01:53:13,1,0.986666666666667,,,,,,
8,2014-08-01 01:53:23,2,0.986666666666667,,,,,,
8,2014-08-01 01:53:33,1,0.986666666666667,,,,,,
8,2014-08-01 01:53:44,2,0.986666666666667,,,,,,
8,2014-08-01 01:53:54,2,0.986666666666667,,,,,,
8,2014-08-01 01:54:04,2,0.993333333333333,,,,,,
8,2014-08-01 01:54:25,2,1,,,,,,
8,2014-08-01 01:54:15,1,1,,,,,,
8,2014-08-01 01:54:35,2,1,,,,,,
8,2014-08-01 01:54:46,2,1,,,,,,
8,2014-08-01 01:54:56,,1,,,,,,
8,2014-08-01 01:55:06,,1,,,,,,
7,2014-08-01 01:55:17,1,0.993333333333333,,,,,,
6,2014-08-01 01:55:27,4,0.986666666666667,,,,,,
8,2014-08-01 01:55:37,1,0.986666666666667,,,,,,
8,2014-08-01 01:55:48,1,0.986666666666667,,,,,,
8,2014-08-01 01:55:58,,0.986666666666667,,,,,,
8,2014-08-01 01:56:08,1,0.986666666666667,,,,,,
8,2014-08-01 01:56:19,,0.986666666666667,,,,,,
8,2014-08-01 01:56:29,8,0.986666666666667,,,,,,
8,2014-08-01 01:56:39,2,0.986666666666667,,,,,,
8,2014-08-01 01:56:50,2,0.986666666666667,,,,,,
8,2014-08-01 01:57:00,3,0.986666666666667,,,,,,
8,2014-08-01 01:57:10,9,0.986666666666667,,,,,,
8,2014-08-01 01:57:20,5,0.986666666666667,,,,,,
8,2014-08-01 01:57:31,1,0.986666666666667,,,,,,
8,2014-08-01 01:57:41,1,0.986666666666667,,,,,,
8,2014-08-01 01:57:51,1,0.986666666666667,,,,,,
8,2014-08-01 01:58:02,,0.986666666666667,,,,,,
8,2014-08-01 01:58:12,,0.986666666666667,,,,,,
8,2014-08-01 01:58:22,,0.986666666666667,,,,,,
8,2014-08-01 01:58:33,,0.986666666666667,,,,,,
